# BEAST v10.5.0
# Generated Thu Apr 09 12:59:51 CEST 2026 [seed=1775732390055]
# Binome_6.xml
state	location.rates.CHN.KHM	location.rates.CHN.LAO	location.rates.CHN.THA	location.rates.CHN.VNM	location.rates.KHM.LAO	location.rates.KHM.THA	location.rates.KHM.VNM	location.rates.LAO.THA	location.rates.LAO.VNM	location.rates.THA.VNM	location.indicators.CHN.KHM	location.indicators.CHN.LAO	location.indicators.CHN.THA	location.indicators.CHN.VNM	location.indicators.KHM.LAO	location.indicators.KHM.THA	location.indicators.KHM.VNM	location.indicators.LAO.THA	location.indicators.LAO.VNM	location.indicators.THA.VNM	location.nonZeroRates
43000000	0.4951731480929633	0.22463442381423704	0.7776089987934827	1.4203589826431455	0.46283822211538955	2.5941481044785295	1.9673030052021787	0.4529206903607192	0.5058937782534016	1.827039603754745	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	8.0
43100000	0.47523914739184975	1.1647359798618442	0.6071553788981995	0.97012371544102	0.2141825922646948	0.5289992884063732	1.2209069392050405	0.17880469759079046	0.44899109141725263	1.1623919458370326	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
43200000	0.3278553319516675	0.35868169504324077	0.35138997597725274	0.7795458985693207	0.3048377984647853	0.3536067942512069	1.2081407436463332	0.04143522780903099	0.562347591974544	1.6769607950985854	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
43300000	1.0291052410741326	0.27885050345542217	2.889732389154365	1.6940976991390888	0.6431796331879832	0.16953219095909833	2.030098463519865	0.4927963319355546	1.2915753531086562	3.5849120569285144	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
43400000	0.6402239515973847	0.04411716268636979	0.3795738453337081	0.6790563702603132	0.8447572840283002	0.17551235139242097	1.2181435550992992	0.28209121467449255	0.909839237949561	1.1480124077464309	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
43500000	0.26363663167963164	0.7429064702663901	1.1548787838687988	1.0896227406032497	1.1924438263457096	0.3822926432458993	1.6229163177654735	0.30223483262580364	0.5458039950738919	1.829632840478328	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	7.0
43600000	0.3302243266488003	4.301408186644656	0.36426286523381	0.4965279219330343	0.46684337915118795	0.03888760993494393	1.1119003598995387	6.222360362236747E-4	0.4634718550493341	1.5201817420063295	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
43700000	0.8047399670056637	0.7621776240093122	1.8587223489285223	1.0627510455526483	1.5830522109649436	0.42023076577480256	1.5083269815590843	0.31137339170843015	0.5854393165448257	2.1441025675911947	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
43800000	0.8206389463705231	0.026704057951794036	0.040059485992424454	0.8534401230204132	0.3964465990001279	0.531344261433633	1.0120286346264888	0.2905589278157113	0.4330489312288211	1.2018376941126077	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
43900000	0.9399510224913018	0.04718674319323823	0.6544908993225774	1.1569789306918523	0.23978054544195465	0.31653003088486076	1.3440360458816831	0.13622997669619585	0.5502702981394564	1.6890071320419862	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
44000000	0.29290530951457944	1.0898070928021424	0.2469091795473868	0.6600113350748107	0.5429677835017181	0.5585126175947163	1.1692612248457581	0.8995990617306849	0.6684880532889403	0.8389908173193438	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
44100000	0.4505206895525718	0.46110432449999506	0.08749343261853733	1.1695162535940404	0.46239587917450276	0.5277464546901557	1.0188264139900296	1.548968614388421	0.6442648910461036	1.9806118090298137	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
44200000	0.8054206758252618	0.21783010948616588	0.285296261112798	0.8081601144002027	1.4302614087524836	0.3677079545834486	2.4867514928636734	1.0109531563682612	0.760066158076322	1.8862681125885135	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
44300000	0.6764806493124168	0.4598082560501305	0.3714629877093209	0.9159897430565516	0.9427077689622141	0.4432758872618874	1.4693806506575855	0.6668639587737474	0.710646033373394	1.2710519878782562	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
44400000	0.41170948175085276	0.06723307309183395	1.2006313799393102	0.8857659982150367	0.7887162263394738	0.31225587907275604	1.3069235198819427	0.34239736897101886	0.7890118328315625	1.1597694030007375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
44500000	0.6493968186948086	0.4550079716443139	1.067004055195115	1.5207154693175053	0.41560664414370957	0.4667880260195794	1.254258832527136	1.435735270342606	0.6673409150519585	1.2213124579115318	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
44600000	0.7021060249746678	0.5549230661603218	0.4590562612315192	0.9431404043706784	0.7457750036857335	0.5525422819153997	2.2666449072449573	0.23242101496220682	0.7474992991817072	3.842616442883274	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
44700000	1.7908010916329897	1.0261184099716423	1.0976178565954502	2.272697390786874	0.987742310681677	1.59108382637491	1.6595862652333313	0.7924136130838013	0.9622310551612057	2.7764444309145877	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	7.0
44800000	0.36737570938656905	0.7599704629470861	0.5225597612278664	0.6909829916209722	2.240648859719624	0.4006254804981608	2.2436141077826885	0.7631644630753751	1.2329131627469834	2.6364940188445685	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
44900000	1.002146862806624	0.9855747179257778	0.29006050839136394	1.8995508693941683	0.678965734401904	0.5691495181003055	2.1172561861312835	0.10741709664390416	0.7862190220018533	2.330951549705872	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
45000000	0.8526903910958288	1.6613805218644557	0.8467061136492227	0.9971405658477518	0.48095353561492965	1.6277075812360386	2.657197677814877	0.4324855310952506	0.606693624884522	1.8211650830894346	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
45100000	0.5024392722143118	0.041199288979791915	0.22746302047180714	1.0985446259921008	1.0512321810445582	0.5888587272274216	1.6769668178712946	0.6021386437422798	0.5365057141289988	1.1118372659504059	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
45200000	0.9343250801172506	0.9385217294322077	0.23819093946513903	1.0873159607695857	1.094304310942002	0.7177607157398213	2.0473268421357504	0.19121251802821618	1.0426396194840049	2.954740549796186	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
45300000	0.319757390268511	0.7962556551279515	0.8218367821689823	1.5241588583403407	1.0597382474004877	0.6111428754810684	1.9970355648323508	0.9749371454987688	0.5884769012886287	2.1398195495333803	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
45400000	0.3794737959441604	0.18714032163183084	1.4181536817358549	1.445756185884258	0.5693085229497187	0.319289242675293	1.280583381450029	2.8671863740572037	1.1664894673291832	2.6363904621092256	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
45500000	0.2445554283975854	3.2805228107460933	2.0750139320248873	0.9204400549414344	0.5733901110762248	0.44742275711254215	0.8709658931242549	0.23022112154122665	0.764612189124526	2.3161122247259267	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
45600000	1.1128006883918782	0.05097803199049135	1.4627025441752852	1.002639073085524	1.2493165582910561	0.378235121491227	2.199789447190982	0.39608792586346425	0.9329328258428187	1.6440083846361395	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
45700000	0.3854610927243686	0.08545886481833877	0.36384459320047907	0.5772876245283189	0.3285840361045265	0.17743977354992288	0.5630297852376286	0.7600213406746468	0.6816975706077237	0.9574951754621525	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
45800000	0.25524098078637436	3.7106029909780514	0.162000862957985	0.6172454570926305	0.4194138682182382	0.7707585982913837	1.2118915450230088	0.2741046641324841	0.4755574170643711	1.074443461453938	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
45900000	0.32312808543206956	0.05462755602297816	0.6393250948796165	1.0079891861457106	0.47010305156838383	0.9707590550939923	1.0976838630911732	0.07499950971725058	0.3315461165091014	1.14877831652634	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
46000000	0.26145487829132985	0.08354051296464525	0.45772316042730987	0.496267777523295	0.7734993234867308	0.573092612479559	1.063618732618783	0.09320000337257857	1.0379759840188236	1.5778051339817163	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
46100000	0.6050362669020322	0.14473199903295764	1.0390800815996755	0.6067448686225043	0.1812703933469364	0.1059509019920064	0.7727274941988582	1.1962919497779205	0.7160794900933859	1.5890825066903058	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
46200000	0.362338434167122	0.1920196234768857	1.9817005016275062	1.031617561522856	0.4824576112798067	0.45497597359073866	0.5965163115327811	0.08451014799825549	0.582364849924598	1.5644652425559689	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
46300000	2.003795682716642	2.4767817660068547	3.946943906657741	1.6768513701071166	0.7038722252397255	0.8396356050932313	2.5681340002766193	0.523948191256016	2.026003922026455	2.5411255233742818	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
46400000	1.3172603481513565	1.0225281847743959	0.17456277521980051	1.7768987314252027	1.0671859050641772	0.477035743700049	2.5274000765778846	2.5713696704179907	2.2625461603498818	3.349441210099624	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
46500000	0.6734385081878584	0.43592360821817605	0.4576619916789906	0.6139115853131726	0.04325565439212478	0.13740890837239259	1.0994103964357103	0.15701013384071766	0.7079469203183101	1.440758767336081	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
46600000	0.5022129752180091	1.1987935415782514	0.08503413815517395	0.38821227974423533	0.18064041313040705	0.16996769768160933	0.6957509460972343	0.6940348757158579	0.6610335622967051	1.0409343408540406	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
46700000	0.6877510650830624	0.721453488860348	0.7819952566037519	0.633638216910304	0.9024776412760013	0.42607854407886586	1.2300836100620811	0.2038067660083434	0.8226007179950824	1.3551793774046983	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
46800000	1.3626054806725307	0.336954700824824	1.384589933996799	1.2347257023019393	0.5243430268421951	1.3169415098566983	2.6311760447196777	0.32760359542610057	2.7343117628812434	2.4050267019563014	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
46900000	0.3241745609444633	0.3387133766475616	0.4570464350668988	0.5593587423233918	0.10350543834204949	0.04893870719273636	0.6446643543871317	0.41492462145006964	0.2701639221666475	0.8637453238759973	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
47000000	0.9620007306010296	0.3489848461421406	0.008877309973158875	1.2118458496938518	0.5541564364364285	0.49573271798726076	2.0031368276812955	0.2220134166569664	0.9895539082044604	2.6376764580031047	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
47100000	1.3426494334361603	0.5532227718320996	0.4766514431567881	1.9237131780239156	0.7597099386865865	0.3989496108449591	2.112927735341084	0.4819187022573532	1.9690879583148835	3.600097040781764	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
47200000	0.273233897224957	1.0913772563997965	0.48201012044344327	0.5107017745652986	0.1931184618579203	0.25864512290129027	0.4172697470687834	0.2201081002215841	0.4156915721848089	0.8167487605508367	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
47300000	0.723091109842611	0.005993433954460474	0.8540463492752874	1.8056560729477409	1.0498859970264565	0.716572920455667	1.9259482192183839	0.9540650688289511	0.8163863490597345	1.9210705843758458	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
47400000	0.47933497729316676	0.478330955588343	2.0426678104299554	1.2600484114522155	1.0938396817403264	1.614475531018079	1.3152761144267782	4.1349042569774355	0.6409482593953438	2.022432737158367	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	6.0
47500000	0.32391965048336735	0.9773619479987969	0.10907038220600127	0.8743837837788223	0.25139605835499446	0.13309310487272857	1.5618949028631968	0.08517320330378106	0.6761175735501044	0.8536303797367008	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
47600000	0.2984450246620097	0.10748168015357418	0.24406255031410598	0.25386638510170056	0.2035687773887277	0.12333338208221035	0.7678174586390336	0.18366564548794204	0.5915634037454597	0.8231051737783515	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	8.0
47700000	0.2726964755732186	0.04003028229487034	0.3996027176986592	0.8450640857776435	1.087050138193699	1.030092892064531	1.6866991633759463	0.5832754041890678	0.8540833652060205	1.4903339566096099	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
47800000	1.056749783766743	0.2589132232010429	0.6396919602775007	0.856208242710502	0.9156874893767702	0.47068363899676136	0.9529969890684723	1.5597709399817503	0.5353655525440082	1.607651001490839	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	9.0
47900000	0.6844159826337508	0.6166004669498811	0.5930500053889752	1.0178408484314145	0.24660659381926925	0.19641067513877453	1.0832618275952308	0.058067503415647634	1.2621385864232408	1.6864107494217628	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
48000000	0.235225404018897	0.13864811887849468	0.34462665751890836	0.8304016600818034	0.8632652656349553	1.3308577714229977	1.5368948448873119	0.5025566668003213	1.0047588717695848	1.9641878389037628	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
48100000	1.1609725398843687	0.5980664431133258	0.4187585088769462	1.2840792993379788	0.45961646438131804	0.6078222867213875	2.594158923541507	0.2225062259779084	2.0200857441206326	1.5222808077987156	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
48200000	1.1871541938643775	0.10565192304876475	2.7208015501491447	2.61000908624283	0.9263435634682659	1.4435104893535546	2.9868374029885536	1.1676490165597033	0.9708872847992849	2.5586503447468933	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
48300000	0.6090870946149995	0.930009031688252	0.2911475008707382	0.5497705912958826	0.49863873303932893	0.6313915599557971	1.0200072010174883	1.93122288782074	0.3781555693629225	1.281965257262128	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	7.0
48400000	0.6946652912915117	0.8155109142003658	0.8346777023910359	0.8233275967124911	0.9065553843938775	1.278714359902345	1.8797768993310242	0.21822817270315434	0.9528675040153978	1.983067882666435	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	8.0
48500000	1.0195110455290075	0.988201144549194	1.1465871215630825	0.7895934343538589	0.9537025166557813	0.34300597049438797	1.3670540620526015	0.7092342485576902	0.6704496658740525	1.8818551199280789	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
48600000	0.25264131184250305	1.1257893779336767	0.0883903920668034	0.29417857223527527	0.2595119939347185	0.20490938785760274	0.5228626623294791	0.63716740101856	0.23840233545023157	0.8096638888197437	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
48700000	0.5558420401560096	1.6316092043224002	0.1590993537060704	1.2986673365073782	0.3120032449672137	0.4010490099002667	0.7882666776242584	0.07078902011103592	0.5246178256833852	1.3235820426756588	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
48800000	1.283769690527394	0.26004347408191963	0.49214944571220876	2.321370377676086	0.7942680200553051	1.151544054429024	2.8492998425977767	0.4694248953371024	1.734860951842514	2.1322908303318804	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
48900000	1.0257829337421047	0.5761927166751283	1.0661448872374888	1.3588775106251192	1.1737761187759665	0.16592045297019867	1.4102612690730791	0.7746634924420052	0.7699138327575185	2.2520336119662163	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
49000000	0.415961557158758	0.07081406077290628	0.23963615367082544	0.569517264353154	0.6712984303635952	0.7069786043242987	0.8662763041741895	0.32861603806307793	0.7022484032640616	1.6096886784784399	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
49100000	1.0753527027648706	0.9586087263332171	0.7284521942914958	1.7755393880925818	0.7789351552012534	1.230418667646594	2.1744295320879217	0.24173052350423938	1.1362759025543159	3.431114580095833	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
49200000	1.331355036717462	1.370712987840053	0.12106123059369504	1.224399149859155	1.686622505395929	1.479412638098908	2.2317443420275525	0.33650439798911413	0.9043074162825517	1.9309661413332053	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
49300000	0.6443107503269009	0.45146502912454123	0.09348678250496316	0.812826914252687	1.1418721933004674	0.9848872300256754	1.5192622002018523	0.10243139925481042	0.7309915309735846	1.8257880257797445	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
49400000	0.6614290499169844	0.36156330598833775	1.1441029038030721	1.4840576341934033	1.1377291934745817	0.8073171279728665	3.094203733520561	1.3893023053648854	1.113838787080675	3.126230100787052	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
49500000	1.151442673091305	0.11805636691972553	0.2708375950609095	1.3060712365993574	0.3209599429253889	0.9562149012796118	2.700287568473272	0.3474018870803961	0.41284553867060414	1.8265359453362437	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
49600000	1.7817556362645903	2.052830218649996	0.08982800804677109	1.6741772566493984	0.9776321216254429	0.46515859716609104	1.9908992067780786	0.5174614280773931	0.87006198710228	4.276917078039087	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
49700000	1.1985137365557148	1.4677216901249688	0.4156763090180513	1.12681102570602	0.6183511394644602	0.6136201003435603	1.8345381275301198	0.258579499742602	0.6630675546504479	2.025917103814878	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
49800000	1.489429922607561	0.08731012392628577	0.22263444541959884	1.536787826385685	1.0825519083892732	0.3779092128739396	3.049600675220012	0.1569652057248905	1.0029286424922261	2.7016587957617215	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	9.0
49900000	0.4696467443932791	0.8103716169947047	0.21476298198759483	0.7050387040529522	0.20717520763960348	0.1450925547594402	0.4002515653424891	0.0014670488076587765	0.49621278287107423	0.6049530576957506	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
50000000	0.2105369719177221	0.4072120937307001	0.2436357845029972	1.8297979160530948	0.7320577427902161	1.931401476196071	2.735910111276813	1.2868389280821633	1.0928087104327167	2.7030486859585636	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	7.0
50100000	0.512014610843023	0.26447598256909177	0.5686177748541615	0.6226637510112399	0.6860847769650695	0.2137653285781205	1.3560591393170451	0.5018730452003383	0.9032399658570064	1.3166680639027424	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
50200000	0.2673037907636883	0.824471035343039	1.367824864091199	1.6125747878254166	1.2436956889481021	1.2003135214270282	2.1280200757323597	1.7858914806487418	1.3308928881979962	2.6398082397071234	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
50300000	0.5982093134646381	0.06868868618183042	0.6967951702793538	1.1063535813262	0.4767911842761346	0.3130836550540178	0.8802416362881625	0.250756459872767	0.46008092235559866	2.030155884192002	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
50400000	1.4371030240620963	0.32698140681829896	0.6676157676501936	0.772328408730291	0.7802647047640437	0.5922556063379619	1.9362426270269162	0.19397382706216962	0.9660841243034864	2.8725544912086325	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
50500000	0.439908691562208	0.023590531754087315	0.2545699056462174	1.6607264390484844	0.9617050254227569	1.2655019728892398	2.507709953919297	1.5428619606640461	1.4145873804372568	2.2129473355254254	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
50600000	0.5788278001610175	0.11184292005143744	0.620863393498763	2.578016850613303	1.2928292959146206	0.8906077618924384	4.272643588030832	0.72395144248336	1.2298410803922704	5.197906140950137	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
50700000	0.335927008840756	1.1087544447147457	0.6721853770878642	1.7043298030227132	0.7999715895938279	0.49540626929235987	3.629330602664532	0.9441869074240916	2.028712494053711	3.9142682839402623	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0
50800000	0.23594499141653547	0.4027250556059012	2.3379802251924797	0.8381666024223842	0.4405358034060333	0.6828821102099956	0.9020532442681621	0.4679533221295353	0.48330983142026857	1.9674274353361425	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	7.0
50900000	0.6947653038727164	1.441271104792343	0.7262172757766381	1.3866450071632321	1.1266554066909322	0.9340375060466523	1.9128091470760689	0.5698518196822878	2.586552716650927	2.5904024440569566	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
51000000	0.8510785357241095	0.6148738176549504	0.043053666389371	2.890952002207895	0.6928015006264145	1.3004141648213106	3.5997146459426888	1.3491988237409491	1.6695363676088621	4.882663162101322	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
51100000	1.8117245394549417	0.09413954073823996	0.40546630488516106	1.1825280329071608	0.667568477506212	0.6033415347346065	2.1416721292469982	0.11995774879449347	0.9169045015001254	1.819816835827052	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
51200000	0.33545085056686746	1.8423982982404583	0.3986800770233938	0.693265073517793	0.36255150839001915	0.1134723382206302	0.9232735667242514	2.1378766875725024	0.49490121366263645	1.6607228467652244	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	8.0
51300000	0.18865843508265936	0.6241820297021872	0.23362436978088533	2.1409669704947527	1.1563240911305803	0.37341595791425775	1.368773274015847	0.17910134904252029	0.4558142000692552	1.8540354543806188	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
51400000	0.530282889641613	0.006778106758693225	0.35779171026098544	0.6633432392070695	1.1237512987781728	0.06867975925112271	1.5857235623227657	0.26544796902876044	0.47764433253774435	1.0433731555306454	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
51500000	0.5194251215611156	0.1593798091534522	0.5909329793006084	1.3301819866878875	1.0169501520803554	0.4062081009141421	1.654524421119504	0.08691836628821539	1.3261692296688943	4.311053961845793	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
